2650,"红彤彤,红扑扑,红通通"
2653,"新年,献岁"
2656,"壮志,大志,宏愿,弘愿,雄心"
2659,"问鼎,染指"
2662,"末路,死路,绝路"
2665,"感恩戴德,感激涕零,感恩图报"
2668,"一丝不挂,赤身裸体"
2671,"翻滚,翻腾"
2674,"菲薄,微薄"
2677,"皮开肉绽,遍体鳞伤,体无完肤"
2680,"抵挡,抵御,抵抗"
2683,"左思右想,思前想后"
2686,"痛恨,憎恨,仇恨"
2690,"津贴,补助"
2693,"请柬,请帖"
2696,"以柔克刚,以攻为守,以屈求伸,以退为进"
2699,"做一天和尚撞一天钟,安于现状,得过且过"
2702,"退化,老化"
2705,"奖惩,赏罚"
2708,"铤而走险,垂死挣扎,孤注一掷,义无反顾,狗急跳墙,破釜沉舟,背城借一,困兽犹斗,决一死战"
2711,"临崖勒马,悬崖勒马"
2714,"书橱,书厨,书柜"
2717,"夙兴夜寐,起早摸黑,起早贪黑"
2720,"庄稼,农事,稼穑"
2723,"欢蹦乱跳,活蹦活跳,活蹦乱跳"
2726,"严刑峻制,严刑峻法"
2729,"要冲,冲要,要路"
2732,"故交,旧友,故人,故友,素交,故旧"
2735,"靠拢,围拢,聚拢,聚集"
2738,"把柄,痛处"
2741,"平明,黎明,平旦,天亮"
2744,"自持,矜持"
2747,"指手画脚,比手划脚,指手划脚"
2750,"浮想联翩,思绪万千"
2753,"避祸,逃难"
2756,"调拨,挑唆"
2759,"鄙谚,俗谚,俚语,俗语,俗话"
2762,"吝惜,吝啬"
2765,"八两半斤,不分胜负,棋逢对手,平分秋色,工力悉敌,平起平坐,不相上下,各有千秋,分庭抗礼,势均力敌,半斤八两,旗鼓相当,等量齐观"
2768,"糊弄,乱来"
2771,"震天动地,惊天动地"
2774,"邪念,杂念"
2777,"财路,财源"
2780,"迷惘,迷惑,怅惘"
2783,"午睡,昼寝"
2786,"胜景,名胜"
2789,"图书,文籍,典籍"
2792,"笼络人心,小恩小惠"
2795,"锦囊妙计,灵丹妙药"
2798,"冷光,寒光"
2801,"凝睇,注视,凝视,凝望,谛视,审视"
2804,"结盟,缔盟,订盟"
2807,"田里,田庐"
2810,"就绪,停当"
2813,"千山万水,万里长征"
2818,"佛学,梵学"
2821,"震耳欲聋,振聋发聩,醍醐灌顶"
2824,"离经叛道,大逆不道,背信弃义"
2827,"列传,传记"
2830,"长寿,龟龄,长命"
2833,"洞房花烛,燕尔新婚"
2836,"磕头,叩头,叩首"
2839,"寒冬,隆冬,严冬"
2842,"月朔,初一,月吉"
2845,"苦衷,心事,苦楚,隐衷,隐痛,苦处,凄凉"
2848,"搅和,搅拌"
2851,"开凿,开挖,挖掘"
2854,"收容,收留"
2857,"盗窟,山寨"
2860,"宽大,宽敞"
2863,"乖巧,听话"
2866,"宽免,豁免"
2869,"西岳,华山"
2872,"牌坊,牌楼"
2875,"长吁,长叹,浩叹"
2878,"险峻,峻峭,陡峭"
2881,"大度,大气,宽容,大方"
2884,"养分,营养"
2887,"铭记,铭刻"
2890,"同寅,同僚"
2893,"幽冥,九泉,地府,阴司,鬼门关"
2896,"才华盖世,才华横溢"
2899,"轻风,微风"
2902,"删节,删省"
2905,"品学兼优,德才兼备,文武双全"
2908,"一针见血,言必有中,一语中的,一语道破,一语破的"
2911,"惊叹,咋舌,齰舌"
2914,"先考,先父"
2917,"百感交集,悲喜交集,感慨万端"
2920,"陵寝,陵园"
2923,"俯瞰,俯视"
2926,"来龙去脉,前因后果"
2929,"喘气,喘息"
2932,"举国上下,举国一致,朝野上下"
2935,"庐山真面,庐山真面目,真相大白"
2938,"山人,隐士"
2941,"严刑,酷刑"
2945,"不由自主,城下之盟,身不由己"
2948,"作贼心虚,做贼心虚"
2951,"含恨,赍恨,抱恨"
2954,"繁花似锦,满园春色,花红柳绿"
2957,"孝服,凶服,丧服"
2960,"沿袭,沿用,因袭,相沿"
2963,"碍眼,刺眼"
2966,"古董,骨董,古玩"
2969,"宗族,系族"
2972,"寒风,朔风,冬风,北风"
2975,"充塞,填塞"
2978,"大处着眼,大处落墨"
2981,"失容,失神,逊色,减色,失色,失态"
2984,"香甜,甜美,甜蜜"
2987,"疏松,松散"
2990,"冷风,凉风"
2993,"刺骨,砭骨,透骨,澈骨"
2996,"幼年,少小,年少"
2999,"罄竹难书,擢发难数"
3002,"相投,相合,投合"
3005,"摇唇鼓舌,大声疾呼,大喊大叫"
3008,"大海捞针,海中捞月,难如登天"
3011,"妄语,妄言"
3014,"白皙,白净"
3017,"病从口入,病由口入"
3020,"奸滑,奸狡,狡猾,刁猾,奸诈"
3023,"先声夺人,先下手为强,先发制人"
3026,"富商,殷商,巨贾"
3029,"痛快淋漓,酣畅淋漓,淋漓尽致"
3032,"五颜六色,五彩缤纷,万紫千红"
3035,"国本,邦本,国脉"
3038,"转头,回头"
3041,"富贵,高贵"
3044,"佳话,韵事,美谈,嘉话"
3047,"苛政,暴政,虐政"
3050,"辞书,词典"
3053,"掉包,偷换"
3056,"水深火热,民不聊生,水火之中"
3059,"包办代替,越俎代庖"
3062,"临渊羡鱼,临河羡鱼"
3065,"辗转反侧,翻来覆去"
3068,"昭雪,平反,雪冤,申雪"
3071,"幻化,变幻"
3073,"疲于奔命,马不停蹄,席不暇暖"
3076,"绘图,画图"
3079,"分神,分心"
3082,"窈窕淑女,沉鱼落雁,羞花闭月,秀色可餐"
3085,"底稿,稿本,草稿,初稿,原稿"
3088,"簇拥,蜂拥"
3091,"拖沓,拖拉"
3094,"围巾,领巾"
3097,"耳环,耳饰"
3100,"能言巧辩,巧舌如簧,能说会道,伶牙俐齿,能言善辩"
3103,"用途,用处,用场"
3106,"蕴藏,储藏"
3109,"不修边幅,囚首垢面,蓬头垢面"
3112,"买办,大班"
3115,"云鬟,雾鬓,云鬓"
3118,"天宫,玉阙"
3121,"度德量力,揆情度理,审时度势"
3124,"洞穴,洞窟,窟窿"
3127,"躲债,避债"
3130,"今非昔比,今是昔非,今是昨非"
3133,"焚书坑儒,焚典坑儒"
3136,"支离破碎,四分五裂,土崩瓦解,分崩离析"
3139,"看家本领,看家本事"
3142,"为人师表,率马以骥"
3145,"土匪,强盗"
3148,"不成才,不长进"
3151,"先入为主,先入之见"
3154,"欧化,洋化,西化"
3157,"刀耕火种,火耨刀耕,刀耕火耨"
3160,"闷葫芦,一声不吭"
3163,"幼童,小童"
3166,"挂花,负伤,挂彩"
3169,"无名小卒,马前卒"
3172,"在家,还俗"
3175,"膜拜,跪拜"
3178,"饭桶,脓包"
3181,"执笔,援笔,握管"
0,"岁数,年岁,年齿,年数,春秋,年龄,年事,年纪"
3,"作古,物化,毕命,陨命,逝世,升天,死亡,亡故,丧生,捐躯,殉难,殉国,归天,死灭,殒命,仙逝,去世,就义,仙游,圆寂,牺牲,弃世,断命,丧命"
6,"光荣,信誉,声誉,荣誉,名誉,诺言,荣耀,信用"
9,"专程,特意,特地,特别,特为,专门"
12,"到场,入席,参与,参预,插足,加入,介入,参加,插手,出席,进入,进来,投入,专注"
15,"祈祷,祷告"
18,"生性,素性"
21,"简明,大意,梗概,大体,恐怕,扼要,能够,简要,大约,大略,未必,可以,或者,可能,不定,大抵,大致,简略,没关系,或许,概略,大概,约略,大要,不妨,也许"
24,"悲哀,悲戚,痛苦,悲痛,痛心,疾苦,悲恸,难受,酸楚,痛楚,哀痛,疼痛,忧愁,伤心,忧伤,不快,心酸,酸心,难过,难熬,困苦,悲伤,沉痛"
27,"特性,禀赋,性子,脾气,天赋,先天,赋性,天才,天资,性情,个性,天性,资质,天分,本性,性格,脾性,天禀,天生"
30,"讴歌,赞叹,赞许,奖励,拥护,表扬,褒奖,夸奖,称誉,表彰,附和,称颂,赞扬,赞赏,称赞,赞美,赞成,嘉奖,嘉勉,称道,夸赞,奖赏,称扬,赞颂,颂扬,认同,赞誉,歌颂,支持,赞同"
33,"罗致,吸收,吸取,汲取,接收,招揽,摄取"
36,"旅客,乘客,游客,搭客"
39,"生命,人命,性命"
42,"承袭,承受,承继,继承,秉承"
45,"感觉,领会,认为,觉察,体味,感触,领悟,领略,体会,嗅觉,经验,触觉,体验,阅历,感受,感想,经历,感应,体认,以为,觉得"
48,"读书,念书"
51,"阅读,浏览,涉猎,观赏"
54,"时代,光阴,韶光,技术,年代,时期,功夫,时刻,韶华,年头,岁月,工夫,时候,年华,技能,时间,时辰,期间,年光,时光,年月"
57,"夸张,夸大,强调"
60,"分析,剖析,解析"
63,"调整,变换,更调,改动,改换,替代,调治,更改,改造,调剂,调节,替换,调解,调动,交流,变更,互换,改革,更换,转换,调换,调理,退换,改变,蜕变,交换,换取,更动,转变"
66,"今年,本年"
69,"医师,医生,大夫"
72,"不及,不行,不克,不能,不成,不可,不足"
75,"山穷水尽,穷途末路,走头无路,日暮途穷,每况愈下,内外交困,一落千丈,江河日下,走投无路,内忧外患"
78,"修理,缮治,补葺,修复,维修,补缀,修缮,修补,维护"
81,"放手,松手,抛弃,放胆,舍弃,放弃,停止,甩手,废弃,唾弃,销毁,捐躯,殉难,殉国,鄙弃,扬弃,遗弃,阵亡,屏弃,罢休,丢弃,纵容,丢掉,放任,就义,烧毁,撒手,姑息,牺牲,摈弃,断送,吐弃,溺爱,放纵,厌弃,摒弃"
84,"短缺,贫乏,欠缺,缺少,缺欠,缺乏,匮乏"
87,"仍然,依旧,仿效,仿照,还是,一经,如故,照例,仍是,仿造,照旧,依然,仍旧,已经,曾经,照样,仿制"
90,"凭仗,顺服,凭单,遵照,遵循,顺从,受命,依附,左证,依赖,根据,凭借,听命,证据,奉命,依照,遵守,遵从,听从,依靠,凭据,服从,仰仗,按照,衔命,遵命,依据,字据,凭证"
93,"希望,向往,憧憬,期待,渴望,起色,进展,巴望,神往,期望,愿望,但愿,期盼,盼望,企盼,企望,指望,祈望,突破,希冀,转机"
96,"公示,公告,发布,揭晓,告示,宣布,宣告,公布,发表,公开"
99,"以后,往后,此后,以来,以还,今后,从此"
102,"庞大,盛大,广大,强大,深远,重大,强盛,壮大,宏大,浩大,巨大,宏壮,隆重,远大,宏伟,浩瀚,强壮"
105,"引见,推荐,选举,介绍,保举,推举,举荐,推选"
108,"展开,昌盛,发达,蓬勃,隆盛,茂盛,起色,进展,兴旺,繁荣,生长,焕发,兴隆,滋长,畅旺,荣华,开展,转机,繁华,成长,富强,强盛,张开,旺盛,兴盛,发展,发扬,郁勃,繁盛,昌隆,进步"
111,"安稳,不变,稳定,稳固,固定,坚固,平稳,停止,坚实,稳当,牢固,坚硬,安定,静止"
114,"保存,维持,保留,庇护,保卫,撑持,保护,保持,支柱,支持,支撑,维护"
117,"珍惜,着重,关怀,注重,重视,体贴,侧重,正视,器重,推崇,存眷,偏重,珍视,崇尚,关心,厚爱,关切,关注,眷注"
120,"此次,这次"
123,"获得,失去,得到,赢得,博得,取得,获取"
126,"娴熟,通顺,流通,流利,畅达,流畅,顺畅,贯通,通畅,熟练,畅通,纯熟"
130,"事件,变乱,事故,事情,事变,事项,事宜,工作,事务"
133,"供应,供给,提供"
136,"料理,收拾,拾掇,责罚,统率,措置,统领,处分,处理,执掌,管理,打点,整治,管束,统辖,惩办,管辖,照料,惩罚,处罚,整理,解决,处置,办理,刑罚,治理,科罚,统带,总揽,统治,惩处,管制,经管"
139,"固然,天然,当然,虽然,自然"
142,"严重,危机,重要,急切,惨重,沉重,急迫,紧迫,主要,迫切,吃紧,紧急,告急,危险,紧要,紧张,急速,要紧,火急,首要,危境,火速,危急"
145,"单位,单元"
148,"拔擢,扶持,提拔,搀扶,扶植,汲引,扶助"
151,"策略,战略,兵法,政策,计谋,战术,兵书"
154,"怒放,开放,盛开"
157,"完婚,说合,成婚,配合,组合,统一,娶妻,结纳,合股,撮合,协同,合营,联络,结合,合伙,互助,合作,协作,结婚,成家,成亲,笼络,共同,般配,集中,拉拢,收买,合资,皋牢,团结,联合,连合,匹配,相助"
160,"启蒙,带头,煽动,启发,带动,推动,引导,督促,启迪,启动,促使,鼓吹,开发,鞭策,策动,启示,开动,激动,鼓动,鼓劲,鼓励,怂恿,促进,唆使,劝导,增进,开导,鼓舞,动员,诱导,煽惑,激励,发动,推进"
163,"纲要,大纲,轨则,法规,规则,章程,摘要,条例,规定,准绳,法则,律例,提纲,原则,概要,纲目,标准,规矩,择要,准则,纲领,法例,提要,撮要"
166,"机遇,机缘,时机,机会"
169,"讲解,解说,批注,说明,注明,阐明,证实,讲明,注释,声明,申明,解释,注解,表明,评释,疏解,诠释,证明,证据,注脚"
172,"更加,愈加,越发,加倍,尤其,特别"
175,"产品,产物"
178,"便捷,便利,方便,便当"
181,"内地,大陆,腹地,陆地,内陆"
184,"构造,机关,罗网,圈套,布局,陷阱,坎阱,陷坑,组织,结构"
187,"往还,营业,交往,交易,来往,贸易,交游,商业,生意,业务,往来,买卖"
190,"转达,传达,传递,通报"
193,"成本,本钱,资本,资金,血本"
196,"改观,改正,改善,整顿,整改,改进,开创,鼎新,维新,刷新,革新,开拓,改良,变革,更始,改革,百废待兴,创新"
199,"省俭,俭约,节约,减省,节俭,节减,俭省,节省"
202,"讯息,音书,信息,新闻,音尘,音问,消息,动静,音信,音讯"
205,"发奋,勤劳,勤恳,奋斗,辛勤,勤苦,用功,努力,勤奋,勤快,勤勉"
208,"当地,本地"
211,"宽大,广大,辽阔,宽广,众多,宽敞,壮阔,广博,空旷,空阔,浩繁,开阔,广阔,宽阔,浩瀚"
214,"中国,华夏,中原"
217,"下令,召唤,敕令,号令,倡议,饬令,命令,招呼,号召,呼吁"
220,"起码,至少"
223,"考据,试验,观望,视察,窥测,参观,观察,考查,考证,窥探,调查,稽核,窥察,观看,考核,侦伺,考试,测验,旁观,寓目,阅览,考察,侦察,侦查,窥伺,审核,查核"
226,"杂乱,动乱,骚乱,参差,紊乱,零乱,错乱,繁杂,庞杂,凌乱,暴乱,纷乱,混乱,暴动,错杂,杂沓,复杂"
229,"断定,判断,鉴定,判决,判定,判别"
232,"巡缉,放哨,察看,稽查,视察,查看,观察,巡哨,稽察,巡视,审查,巡查,审阅,张望,巡逻,检察,巡察,查察,观测,梭巡"
235,"房子,屋子"
238,"慌忙,惧怕,胆寒,懦弱,惊怕,害怕,恐怕,惊恐,恐怖,怯怯乔乔,可怕,畏怯,错愕,惊慌,心焦,惊惧,畏忌,惶恐,慌张,恐惧,怯懦,顾忌,张惶,惊惶,惊悸,无畏,退却,焦虑,胆怯,忌惮,着急,恐慌,惊骇,焦急,可骇,猬缩,畏缩,畏惧,丧胆,怯生生,怕惧,发急"
241,"索性,直接,干脆"
244,"安稳,太平,安然,稳定,平静,平定,和谐,安宁,沉寂,盛世,静寂,寂静,安好,恬静,肃静,平稳,和平,幽静,平和,宁静,安全,僻静,安谧,吉祥,安祥,清静,安定,安静,静谧,平安,沉静,寂然"
247,"止宿,过夜,歇宿,留宿,住宿"
250,"金钱,款项,款子"
253,"头脑,设法,思想,思维,想法"
258,"侍候,供养,扶养,养活,赡养,服侍,抚养,奉侍,抚育,侍奉,伺候,奉养"
261,"外子,男子,丈夫,汉子,夫君,良人,须眉,男人"
264,"权力,职权,权利,权益,权柄"
267,"均衡,平衡"
270,"耕田,种田,种地"
273,"恋人,爱人,情人"
276,"不法,作恶,非法,犯罪,犯法,违法,犯科,造孽,坐法"
279,"细软,首饰,饰物"
282,"礼物,礼品"
285,"地点,地方,场合,名声,位置,因素,场所,职位,声誉,名誉,地位,住址,地址,声望,场面,名望,所在,园地,身分,位子,名气,要素,处所,成分,场地"
288,"鸳侣,配头,夫妇,匹俦,配偶,妃耦,伉俪,佳耦,佳偶,夫妻"
291,"产生,发作,发生,爆发,爆炸"
294,"政事,政治"
297,"着重,留心,审慎,重视,注目,郑重,在心,注视,珍视,留意,属目,当心,介怀,小心,把稳,注重,注意,留神,瞩目,在意,介意,提防,慎重,谨慎,仔细,属意,夺目"
300,"描画,描绘,形貌,描摹,描写,论述,刻画,论说,阐明,描述,讲述,阐述,阐发,状貌,陈述,形色,形容,叙述,陈说"
303,"家乡,乡里,梓乡,闾阎,故里,州闾,桑梓,故乡,田园,梓里,故土,乡亲,老家,家园,闾里,同乡"
306,"公然,果然,竟然,居然,真的,公开,果真"
309,"前去,前往,赶赴"
312,"慌忙,慌乱,急切,匆匆,连忙,急迫,迫急,急急,迫切,急遽,急促,仓卒,匆促,火急,急忙,慌张,匆忙,仓促"
315,"左近,接近,方圆,靠近,邻近,周围,相近,四周,周边,邻接,附近,周遭"
318,"乞假,请假,告假"
321,"融洽,妥协,斡旋,规劝,祥和,配合,融合,和谐,和睦,调解,折衷,协和,合营,友好,排解,和解,协调,合作,互助,转圜,交融,协作,调停,劝解,调处,平和,妥洽,劝阻,劝导,调和,挽救,团结,融会"
324,"赏格,悬赏"
327,"房主,房东"
330,"若何,怎么,何如,怎样,奈何,如何"
333,"撤职,罢免,撤免,引退,开除,辞官,引去,褫职,革职,辞退,免职,解雇,去官,解职,夺职,除名,告退,免除,退职,辞职"
336,"财政,财务"
339,"收据,收条"
342,"方针,设法,目标,目的,宗旨,主见,主张,办法,主意,想法"
345,"那边,何处,哪里,那里,那儿"
348,"电话,德律风"
351,"被迫,强制,被动,强迫"
354,"防护,防止,防范,防患,防守,抗御,防备,保卫,卫戍,守卫,注意,防卫,提防,警备,守御,戍守,守护,戒备,预防,防御,避免"
357,"逐渐,逐步,冉冉,徐徐,慢慢,渐渐,缓缓"
360,"立案,注册,挂号,备案,登记,存案"
363,"数不胜数,大有人在,成千上万,不乏其人,触目皆是,比比皆是,层出不穷,不可胜数,不一而足,恒河沙数,举不胜举,不胜枚举,千千万万,不计其数"
366,"挫折,冲击,打击,报复,反击,进攻,进击,阻滞,冲锋,回击,失败,抨击,阻碍,滞碍,障碍,曲折,攻击,妨碍,还击,窒碍,攻打,波折,故障,袭击,膺惩"
369,"交织,交叉,交错"
372,"示弱,认输"
375,"批判,诘问,训责,攻讦,训斥,指谪,斥责,责备,呵叱,诽谤,驳诘,质问,叱责,诘责,呵斥,申斥,批评,责难,责骂,挑剔,指责,非难,指斥,责怪,诘难,责问,指摘,谴责"
378,"开口,启齿"
381,"接济,助手,同意,配合,救援,援救,襄理,辅助,帮手,赞助,援手,互助,合作,帮忙,佐治,津贴,赞成,协作,支援,帮助,协助,救助,补助,襄助,副手,助理,援助,辅佐,佐理,补贴,支持,扶助,赞同"
385,"咱们,我们"
388,"当前,目下,现时,面前,刻下,眼前"
391,"夜间,夜晚,傍晚,黄昏,黑夜,晚上"
394,"恣意,将就,随便,粗心,尽情,支吾,放肆,任性,自便,苟且,肆意,轻易,潦草,草率,塞责,应付,马虎,随意,大肆,搪塞,敷衍,任意,轻率,纵情"
397,"干证,旁证"
400,"操纵,傍边,左右,正中,中央,足下,中间,当中,旁边,台端,阁下,大驾,尊驾"
403,"于今,至今"
406,"抵牾,矛盾,抵触"
409,"入狱,坐牢,下狱"
412,"本相,究竟,真相,原形,事实,底细,实情"
415,"酒店,旅舍,旅社,仓库,堆栈,栈房,旅馆,客栈,货仓,旅店,客店"
418,"家族,家属,眷属,宅眷,家眷"
421,"住户,居民"
424,"执法,国法,法令,公法,王法,司法,法律,功令"
427,"狗仗人势,仗势欺人,狐假虎威,有恃无恐,以强凌弱,弱肉强食"
430,"缺点,缺陷,不敷,毛病,短处,不够,不足,弊端,瑕疵"
433,"靠山,布景,后台,背景"
436,"穿扮,装点,藻饰,润饰,美化,粉饰,修饰,掩藏,着装,隐瞒,服装,装扮,装饰,遮蔽,妆饰,妆扮,化装,点缀,装束,掩饰,装潢,打扮,妆点,掩蔽,遮盖,化妆"
439,"牢骚满腹,怨气冲天"
442,"元勋,功臣"
445,"泛滥成灾,洪水横流,多如牛毛"
448,"核准,同意,首肯,合同,答应,高兴,订交,允诺,许诺,拥护,容许,承诺,拟定,左券,附和,允许,接受,缔交,应承,协定,批准,答允,相交,赞成,许可,制订,应允,条约,和议,订定,甘愿,应诺,制定,交友,拟订,应许,公约,照准,协议,和谈,乐意,准许,愿意,契约,支持,结交,赞同"
451,"职能,性能,机能"
454,"亢奋,振作,立志,高涨,饱满,抖擞,激动,昂扬,奋起,奋发,勤奋,激昂,高兴,振奋,焕发,丰满,高昂,高亢,发愤,兴奋,慷慨,嘹亮"
457,"打垮,冲破,粉碎,突破,打破"
460,"连累,缠累,带累,牵缠,累赘,牵连,扳连,干连,遭殃,瓜葛,牵扯,牵累,拖累,负担,纠纷,株连,牵涉"
463,"河山,国界,疆域,疆土,国土,版图,邦畿,边陲,边境,领土,边疆"
466,"恩爱,情意,情义,交情,情谊,友爱,交谊,和睦,友情,友善,友谊,友好"
469,"断定,确定,肯定,确认"
472,"乘车,搭车,坐车"
475,"狼狈,尴尬,作难,难受,难堪,为难"
478,"禀赋,性子,天赋,赋性,天才,天资,性情,个性,天性,资质,天分,本性,性格,人才,天禀"
481,"百般,各种,千般,多样,各样,万般,种种"
484,"轩然大波,大吵大闹"
487,"船埠,码头"
490,"扩展,伸张,增大,放大,推行,增加,扩充,扩大,蔓延,舒展,伸展,引申,增添,扩张,推广"
493,"海军,水师,舟师,水兵"
496,"机密,秘密,隐私,私下,奥秘,暗里,隐秘,秘籍"
499,"一朝,一旦"
502,"往复,打仗,接触,交锋,交手,往还,来往,交兵,来去,交战,构兵,战争,比武"
505,"兵舰,战舰,艨艟,战船,军舰"
508,"权势,力气,势力,实力,气力,力量"
511,"全局,局部,片面,单方面,单方"
513,"异议,捣乱,毁坏,糟蹋,捣蛋,虐待,残害,反对,否决,作怪,摧残,粉碎,反驳,抵制,扰乱,凌虐,破坏,捣鬼,摧毁,阻挠,抗议,败坏,损坏,蹂躏"
516,"庄重,庄严,紧迫,严厉,郑重,威严,慎重,肃穆,隆重,严肃,严正,严酷,端庄,严格,危急,严峻,严刻,严苛"
519,"领袖,首领,魁首,党首,总统,首脑,元首,头领,头头,渠魁,党魁,主脑"
522,"讨论,舆论,评论,批评,攻讦,抉剔,批判,言论,褒贬,群情,舆情,挑剔,指责,指斥,月旦,批驳,言谈,谈吐,议论,评述,指摘"
525,"占有,占据,吞噬,淹没,盘踞,消灭,吞没,占领,攻陷,湮灭,攻破,沉没,据有,霸占,攻克,攻下,埋没,泯没"
528,"留住,留下"
531,"不明不白,无缘无故,莫名其妙,莫明其妙,平白无故"
534,"料理,摒挡,收拾,整饬,拾掇,算帐,整顿,整治,清理,整理,清算"
537,"力争上游,不甘示弱,见贤思齐,见德思齐,不甘后人,争先恐后"
540,"严慎,周到,大意,详尽,审慎,精细,精心,细密,周密,悉心,小心,当真,细致,详实,严谨,认真,注意,尽心,详细,细心,慎重,周详,具体,谨慎,仔细,详明,精致,细腻"
543,"狼狈不堪,啼笑皆非,不尴不尬,哭笑不得"
546,"驱除,铲除,取销,斥逐,撤消,废除,清扫,驱逐,摈除,遣散,消除,清除,打扫,扫除,驱赶,撵走,撤废,排除,破除"
549,"滋味,味道"
552,"文雅,斯文,温柔,优雅,娴雅,文明,优美,温婉,端淑,高雅,文静,娴静"
555,"卓绝,优秀,彪炳,优异,精彩,杰出,越过,喧赫,特出,非凡,出色,超过,超越,突出,出众,优越,先进,进步,优良,卓越,良好,精良"
558,"完整,齐备,万万,完美,齐全,一概,统统,完备,圆满,绝对,完善,周备,无缺,完全,十足,具备,完好,美满,完竣,完满,实足"
561,"学子,学生,门生,学徒,高足,弟子"
564,"步行,走路"
567,"笃信,信任,相信,置信,坚信,确信,深信,信托,信赖"
570,"老到,老成,演习,进修,研习,深造,实习,熟练,操演,老练,闇练,熟习,学习,练习,操练,干练,能干,精干,纯熟"
573,"瞥见,看见,望见,瞟见"
576,"纪录,记录,记载,记实"
579,"简陋,扼要,简洁,大略,简单,纯正,粗陋,简易,纯真,粗略,简短,浅易,纯粹,轻易,简约,简略,纯朴,粗糙,概略,单纯,不详,简便,容易,轻松,简捷,纯洁,纯净"
582,"加快,加速,减速"
585,"玄色,黑色"
588,"山君,老虎"
591,"标致,姣美,绮丽,秀美,悦耳,瑰丽,美妙,俊俏,俊美,动听,雅观,妍丽,美好,美丽,漂亮,好看,华丽,优雅,英俊,美艳,绚丽,锦绣,姣好,美貌,秀丽,柔美,俊丽,艳丽,美观,优美,俊秀"
594,"学校,私塾,学塾,书院,学堂,黉舍,学宫"
597,"死守,恪守,遵守,坚守,固守"
600,"获罪,冲克,冲撞,开罪,干犯,冒犯,获咎,冲犯,触犯,得罪"
603,"想到,料到"
606,"充当,充任"
609,"背面,不和,反目,交恶,后头,后面,反面"
612,"外乡,外地,外埠,他乡,异乡,异地,异域"
615,"算了,放手,松手,完毕,结局,达成,终结,下场,竣事,了结,收场,放弃,完结,停止,完成,告竣,终止,实现,闭幕,断绝,杀青,罢休,结束,结果,究竟,了却,而已,中断,云尔,罢了,竣工,到底,解散,完了,遣散,终了,了局,告终,终局,已矣"
618,"残酷,残暴,暴力,残忍,凶残"
621,"莫非,难道,岂非"
624,"廉价,低贱,低微,卑贱,克己,下贱,公道,卑下,低廉,便宜,卑微,自制"
627,"怙恃,父母"
630,"重复,频繁,频频,一再,再三,反复,屡屡,常常,屡次"
633,"拦挡,拦截"
636,"布置,计划,移交,交接,叮嘱,付托,铺排,调派,使令,托付,吩咐,嘱托,命令,安置,委托,打发,配置,部署,设备,安顿,交卸,安放,安排,安插,陈设,叮咛,派遣,丁宁,役使,摆设,嘱咐,交代,放置,支使,交托,差遣"
639,"持续,衔接,相接,连结,相连,维系,继续,毗邻,毗连,联贯,保持,贯串,一连,接连,陆续,连接,衔尾,结合,连合,邻接,延续,连续"
640,"考中,遴选,及第,录取,拣选,中式,抉择,选用,拔取,选择,采用,挑选,登科,选拔,选取,收用,采纳,采取,登第"
643,"功德,好事,善事"
646,"数目,数量"
649,"敏感,敏锐"
652,"自强,自主,自立,独立,自决,自助"
655,"缭绕,环绕,围绕,缠绕,萦绕"
658,"苦闷,抑塞,沉闷,郁闷,烦懑,苦恼,纳闷,忧愁,不快,烦恼,麻烦,愁闷,抑郁,烦闷"
661,"悲哀,悲痛,悲啼,号泣,悲恸,哀伤,哀痛,伤心,悲凉,痛哭,号哭,伤痛,悲伤,沉痛"
664,"转危为安,化险为夷,转败为功,死而复生,逢凶化吉,转败为胜,起死回生,死去活来,绝处逢生,妙手回春"
667,"欣慰,慰藉,宽慰,劝慰,抚慰,安抚,安慰"
670,"诸君,各位,诸位,列位"
673,"缺点,漏洞,缺陷,裂痕,缝隙,破绽,毛病,裂缝,罅隙"
676,"衰亡,消失,消灭,磨灭,死亡,没落,绝迹,消亡,消散,覆灭,消逝,灭亡,褪色,歼灭,灭绝"
679,"分管,分担"
682,"同年,同庚"
685,"县长,邑宰,县令"
688,"采撷,采摘,网络,搜集,网罗,征求,征采,搜求,收罗,采集,包括,汇集,搜罗,包罗,收集,聚集,汇聚"
691,"路子,路线,途径,门路,蹊径,阶梯,道路"
694,"天堂,天国"
697,"多么,何等"
700,"交界,接壤"
703,"争取,掠夺,篡夺,夺取,攫取,争夺,牟取"
706,"善良,和气,良善,慈爱,慈悲,仁慈,温和,慈善,和睦,慈祥,和善,仁爱,和蔼"
709,"江郎才尽,黔驴技穷,黔驴之技,江淹才尽,无计可施,束手无策,黔驴技尽"
712,"统筹,兼顾,两全,分身"
715,"发笑,失笑"
718,"误解,歪曲,误会,曲解"
721,"起飞,升空,升起"
724,"广告,告白"
727,"尊贵,伟大,风雅,典雅,精雅,清廉,高贵,高尚,文雅,廉洁,大雅,崇高,高洁,雅致,纯洁,高雅,昂贵"
730,"讨教,请示,请教,汇报,就教,请问,报告,指导,求教,叨教"
733,"抵御,抵挡,背叛,叛逆,挣扎,拒抗,反水,抵抗,不屈,投降,抗拒,作乱,抗争,反抗,起义,反叛,抗衡,顽抗,抵制,抵拒,抵当,对抗,招架,扞拒,匹敌,抗议,造反,倒戈"
